time,PM25
2015-06-14 22:00:00,34.676125
2015-06-14 23:00:00,34.730470000000004
2015-06-15 00:00:00,34.784815
2015-06-15 01:00:00,34.83916
2015-06-15 02:00:00,34.893505000000005
2015-06-15 03:00:00,34.94785
2015-06-15 04:00:00,35.002195
2015-06-15 05:00:00,35.056540000000005
2015-06-15 06:00:00,35.110884999999996
2015-06-15 07:00:00,35.16523
2015-06-15 08:00:00,35.219575000000006
2015-06-15 09:00:00,35.27392000000001
2015-06-15 10:00:00,35.328265
2015-06-15 11:00:00,35.38261
2015-06-15 12:00:00,35.43695500000001
2015-06-15 13:00:00,35.4913
2015-06-15 14:00:00,34.1862
2015-06-15 15:00:00,33.1946
2015-06-15 16:00:00,33.9333
2015-06-15 17:00:00,36.9797
2015-06-15 18:00:00,33.972
2015-06-15 19:00:00,31.4001
2015-06-15 20:00:00,30.4081
2015-06-15 21:00:00,31.8393
2015-06-15 22:00:00,32.9101
2015-06-15 23:00:00,31.1649
2015-06-16 00:00:00,31.2503
2015-06-16 01:00:00,30.7693
2015-06-16 02:00:00,25.4426
2015-06-16 03:00:00,23.433000000000003
2015-06-16 04:00:00,18.8193
2015-06-16 05:00:00,17.0108
2015-06-16 06:00:00,15.567
2015-06-16 07:00:00,13.3228
2015-06-16 08:00:00,10.1537
2015-06-16 09:00:00,10.0314
2015-06-16 10:00:00,11.6385
2015-06-16 11:00:00,17.9528
2015-06-16 12:00:00,21.3201
2015-06-16 13:00:00,22.9242
2015-06-16 14:00:00,25.84800000000001
2015-06-16 15:00:00,27.6554
2015-06-16 16:00:00,30.9869
2015-06-16 17:00:00,35.1884
2015-06-16 18:00:00,37.233000000000004
2015-06-16 19:00:00,39.2306
2015-06-16 20:00:00,36.516999999999996
2015-06-16 21:00:00,37.0226
2015-06-16 22:00:00,32.0892
2015-06-16 23:00:00,27.198
2015-06-17 00:00:00,22.8802
2015-06-17 01:00:00,19.8527
2015-06-17 02:00:00,16.8841
2015-06-17 03:00:00,14.704
2015-06-17 04:00:00,12.3126
2015-06-17 05:00:00,10.8443
2015-06-17 06:00:00,9.6719
2015-06-17 07:00:00,8.4752
2015-06-17 08:00:00,7.9923
2015-06-17 09:00:00,8.1877
2015-06-17 10:00:00,8.133
2015-06-17 11:00:00,8.9228
2015-06-17 12:00:00,9.8333
2015-06-17 13:00:00,13.1382
2015-06-17 14:00:00,16.0994
2015-06-17 15:00:00,16.0186
2015-06-17 16:00:00,15.3713
2015-06-17 17:00:00,14.1921
2015-06-17 18:00:00,14.6946
2015-06-17 19:00:00,14.1475
2015-06-17 20:00:00,15.8253
2015-06-17 21:00:00,16.0414
2015-06-17 22:00:00,13.9086
2015-06-17 23:00:00,12.532
2015-06-18 00:00:00,14.0955
2015-06-18 01:00:00,17.0313
2015-06-18 02:00:00,16.9569
2015-06-18 03:00:00,17.5706
2015-06-18 04:00:00,17.1151
2015-06-18 05:00:00,15.8871
2015-06-18 06:00:00,15.1287
2015-06-18 07:00:00,14.4895
2015-06-18 08:00:00,15.2144
2015-06-18 09:00:00,15.044
2015-06-18 10:00:00,13.0684
2015-06-18 11:00:00,10.2786
2015-06-18 12:00:00,8.7632
2015-06-18 13:00:00,7.9856
2015-06-18 14:00:00,8.3714
2015-06-18 15:00:00,7.4471
2015-06-18 16:00:00,7.7714
2015-06-18 17:00:00,8.2097
2015-06-18 18:00:00,8.0446
2015-06-18 19:00:00,9.2653
2015-06-18 20:00:00,9.4572
2015-06-18 21:00:00,9.7144
2015-06-18 22:00:00,8.8983
2015-06-18 23:00:00,15.986781818181818
2015-06-19 00:00:00,23.07526363636364
2015-06-19 01:00:00,30.163745454545456
2015-06-19 02:00:00,37.25222727272728
2015-06-19 03:00:00,44.34070909090909
2015-06-19 04:00:00,51.4291909090909
2015-06-19 05:00:00,58.51767272727273
2015-06-19 06:00:00,65.60615454545454
2015-06-19 07:00:00,72.69463636363636
2015-06-19 08:00:00,79.7831181818182
2015-06-19 09:00:00,86.8716
2015-06-19 10:00:00,83.955
2015-06-19 11:00:00,69.1379
2015-06-19 12:00:00,69.5175
2015-06-19 13:00:00,72.5695
2015-06-19 14:00:00,69.62899999999999
2015-06-19 15:00:00,65.3831
2015-06-19 16:00:00,65.317
2015-06-19 17:00:00,64.2118
2015-06-19 18:00:00,69.3257
2015-06-19 19:00:00,70.3129
2015-06-19 20:00:00,73.9939
2015-06-19 21:00:00,40.5894
2015-06-19 22:00:00,35.2438
2015-06-19 23:00:00,33.2649
2015-06-20 00:00:00,31.9832
2015-06-20 01:00:00,34.4232
2015-06-20 02:00:00,33.0143
2015-06-20 03:00:00,29.8412
2015-06-20 04:00:00,28.3575
2015-06-20 05:00:00,26.3967
2015-06-20 06:00:00,25.2749
2015-06-20 07:00:00,23.4062
2015-06-20 08:00:00,21.6929
2015-06-20 09:00:00,19.7416
2015-06-20 10:00:00,16.961
2015-06-20 11:00:00,13.8889
2015-06-20 12:00:00,12.9407
2015-06-20 13:00:00,12.7166
2015-06-20 14:00:00,14.4309
2015-06-20 15:00:00,15.974
2015-06-20 16:00:00,19.0896
2015-06-20 17:00:00,17.8719
2015-06-20 18:00:00,17.4836
2015-06-20 19:00:00,17.1098
2015-06-20 20:00:00,17.8261
2015-06-20 21:00:00,18.3817
2015-06-20 22:00:00,17.4187
2015-06-20 23:00:00,17.5721
2015-06-21 00:00:00,17.206
2015-06-21 01:00:00,15.4252
2015-06-21 02:00:00,14.4311
2015-06-21 03:00:00,13.3947
2015-06-21 04:00:00,13.5101
2015-06-21 05:00:00,14.468
2015-06-21 06:00:00,12.1622
2015-06-21 07:00:00,10.5048
2015-06-21 08:00:00,10.106
2015-06-21 09:00:00,9.3684
2015-06-21 10:00:00,7.9132
2015-06-21 11:00:00,6.4947
2015-06-21 12:00:00,5.6711
2015-06-21 13:00:00,5.5595
2015-06-21 14:00:00,5.8329
2015-06-21 15:00:00,7.1925
2015-06-21 16:00:00,7.8967
2015-06-21 17:00:00,8.9705
2015-06-21 18:00:00,9.9904
2015-06-21 19:00:00,11.2259
2015-06-21 20:00:00,12.2686
2015-06-21 21:00:00,13.7929
2015-06-21 22:00:00,15.2034
2015-06-21 23:00:00,14.9592
2015-06-22 00:00:00,14.7244
2015-06-22 01:00:00,16.3943
2015-06-22 02:00:00,17.2954
2015-06-22 03:00:00,17.9424
2015-06-22 04:00:00,20.1211
2015-06-22 05:00:00,22.9668
2015-06-22 06:00:00,16.5306
2015-06-22 07:00:00,16.5892
2015-06-22 08:00:00,11.7189
2015-06-22 09:00:00,9.9722
2015-06-22 10:00:00,8.9321
2015-06-22 11:00:00,8.8265
2015-06-22 12:00:00,8.9069
2015-06-22 13:00:00,10.1874
2015-06-22 14:00:00,10.6047
2015-06-22 15:00:00,11.8856
2015-06-22 16:00:00,12.9361
2015-06-22 17:00:00,13.8911
2015-06-22 18:00:00,16.152
2015-06-22 19:00:00,16.6206
2015-06-22 20:00:00,17.2758
2015-06-22 21:00:00,19.5225
2015-06-22 22:00:00,20.4791
2015-06-22 23:00:00,21.0109
2015-06-23 00:00:00,20.6013
2015-06-23 01:00:00,21.4637
2015-06-23 02:00:00,22.5018
2015-06-23 03:00:00,23.204
2015-06-23 04:00:00,22.519000000000002
2015-06-23 05:00:00,21.2882
2015-06-23 06:00:00,24.57
2015-06-23 07:00:00,24.4045
2015-06-23 08:00:00,22.4234
2015-06-23 09:00:00,23.2828
2015-06-23 10:00:00,24.3491
2015-06-23 11:00:00,21.1149
2015-06-23 12:00:00,20.7412
2015-06-23 13:00:00,20.4103
2015-06-23 14:00:00,20.2585
2015-06-23 15:00:00,20.9158
2015-06-23 16:00:00,22.0682
2015-06-23 17:00:00,22.1681
2015-06-23 18:00:00,22.4111
2015-06-23 19:00:00,25.4034
2015-06-23 20:00:00,29.4466
2015-06-23 21:00:00,31.2662
2015-06-23 22:00:00,28.8508
2015-06-23 23:00:00,30.0961
2015-06-24 00:00:00,32.8859
2015-06-24 01:00:00,30.8374
2015-06-24 02:00:00,29.0623
2015-06-24 03:00:00,27.6938
2015-06-24 04:00:00,26.8802
2015-06-24 05:00:00,26.230999999999998
2015-06-24 06:00:00,26.5917
2015-06-24 07:00:00,25.7809
2015-06-24 08:00:00,24.1518
2015-06-24 09:00:00,22.6872
2015-06-24 10:00:00,24.6235
2015-06-24 11:00:00,21.3473
2015-06-24 12:00:00,24.2064
2015-06-24 13:00:00,22.8785
2015-06-24 14:00:00,24.3464
2015-06-24 15:00:00,26.1262
2015-06-24 16:00:00,30.153000000000002
2015-06-24 17:00:00,33.0101
2015-06-24 18:00:00,31.6688
2015-06-24 19:00:00,34.6011
2015-06-24 20:00:00,33.564
2015-06-24 21:00:00,31.1178
2015-06-24 22:00:00,28.8919
2015-06-24 23:00:00,27.8252
2015-06-25 00:00:00,27.1002
2015-06-25 01:00:00,23.148000000000003
2015-06-25 02:00:00,19.8127
2015-06-25 03:00:00,17.4681
2015-06-25 04:00:00,15.3553
2015-06-25 05:00:00,13.4072
2015-06-25 06:00:00,12.2515
2015-06-25 07:00:00,9.9596
2015-06-25 08:00:00,8.4819
2015-06-25 09:00:00,7.7485
2015-06-25 10:00:00,7.1221
2015-06-25 11:00:00,6.985
2015-06-25 12:00:00,7.0134
2015-06-25 13:00:00,7.1827
2015-06-25 14:00:00,8.6772
2015-06-25 15:00:00,9.6731
2015-06-25 16:00:00,10.1341
2015-06-25 17:00:00,11.4546
2015-06-25 18:00:00,11.5409
2015-06-25 19:00:00,13.2478
2015-06-25 20:00:00,14.3439
2015-06-25 21:00:00,14.9266
2015-06-25 22:00:00,16.1748
2015-06-25 23:00:00,16.3856
2015-06-26 00:00:00,15.9091
2015-06-26 01:00:00,14.9762
2015-06-26 02:00:00,14.5425
2015-06-26 03:00:00,14.7606
2015-06-26 04:00:00,15.5352
2015-06-26 05:00:00,14.9583
2015-06-26 06:00:00,15.9771
2015-06-26 07:00:00,16.2801
2015-06-26 08:00:00,15.8123
2015-06-26 09:00:00,15.9801
